,CIK,CONAME,FYRMO,FDATE,FORM,SECFNAME,Positive_score,Negitive_score,Polerity_Score,Average_Sentence_length,Percentage_of_complex_words,Fog_index,Complex_word_count,Word_count,Uncertainity_score,Constraining_score
74,5588,AMERICAN PAD & PAPER CO,199811,1998-11-16,10-Q/A,edgar/data/5588/0000005588-98-000010.txt,2,0,0.9999995000002501,0.9786931818181818,0.36429608127721336,0.5371957052381581,251,689,0,0
75,5907,AT&T CORP,199908,1999-08-13,10-Q,edgar/data/5907/0000005907-99-000027.txt,2,4,-0.33333327777778704,7.332007659449109,0.35488277718625066,3.0747561746541434,17665,49777,1,1
76,5907,AT&T CORP,199911,1999-11-15,10-Q,edgar/data/5907/0000005907-99-000037.txt,2,3,-0.199999960000008,7.286231359490372,0.3525811707666018,3.0555250121027897,17744,50326,1,1
77,5907,AT&T CORP,200003,2000-03-27,10-K,edgar/data/5907/0000005907-00-000014.txt,3,20,-0.7391304026465042,17.488855590934634,0.3947500883553061,7.153442271715976,36859,93373,1,10
78,5907,AT&T CORP,200005,2000-05-15,10-Q,edgar/data/5907/0000005907-00-000025.txt,2,3,-0.199999960000008,25.193548387096772,0.35040546308151943,10.217581540071318,7389,21087,1,1
79,5907,AT&T CORP,200008,2000-08-14,10-Q,edgar/data/5907/0000005907-00-000031.txt,2,6,-0.4999999375000079,22.944303797468358,0.3480359704292177,9.31693590715903,12617,36252,1,3
80,5907,AT&T CORP,200011,2000-11-14,10-Q,edgar/data/5907/0000005907-00-000038.txt,2,9,-0.636363578512402,23.36803185437998,0.35663688809912125,9.489867496991641,14651,41081,1,3
81,5907,AT&T CORP,200101,2001-01-26,10-K/A,edgar/data/5907/0000005907-01-000002.txt,3,5,-0.24999996875000394,17.24,0.3601535741906972,7.040061429676277,13039,36204,2,5
82,5907,AT&T CORP,200104,2001-04-02,10-K405,edgar/data/5907/0000005907-01-000012.txt,3,33,-0.8333333101851859,3.922651629256824,0.3766863179385363,1.719735178878144,80444,213557,2,5
83,5907,AT&T CORP,200104,2001-04-17,10-K405/A,edgar/data/5907/0000005907-01-000015.txt,3,33,-0.8333333101851859,3.94647349382104,0.3765243973366958,1.7291991564630942,80923,214921,3,5
84,5907,AT&T CORP,200105,2001-05-15,10-Q,edgar/data/5907/0000950123-01-502538.txt,2,5,-0.4285713673469475,9.808580139372822,0.3496591993961058,4.063295735507571,15749,45041,1,2
85,5907,AT&T CORP,200107,2001-07-03,10-Q/A,edgar/data/5907/0000950123-01-504075.txt,2,6,-0.4999999375000079,2.3793139841688653,0.3511577359829666,1.0921886880607328,15833,45088,3,2
86,5907,AT&T CORP,200108,2001-08-10,10-Q/A,edgar/data/5907/0000950123-01-505366.txt,2,4,-0.33333327777778704,1.70844849076031,0.3513925014273933,0.8239363968750812,11078,31526,3,1
87,5907,AT&T CORP,200108,2001-08-14,10-Q,edgar/data/5907/0000950123-01-505598.txt,2,4,-0.33333327777778704,5.330832708177044,0.3477694905713481,2.271440879499357,9885,28424,1,0
88,6071,AMES DEPARTMENT STORES INC,199809,1998-09-02,10-Q,edgar/data/6071/0000006071-98-000023.txt,2,2,0.0,20.097744360902254,0.34025439580995137,8.175199502684881,1819,5346,0,1
89,6071,AMES DEPARTMENT STORES INC,199812,1998-12-10,10-Q,edgar/data/6071/0000006071-98-000026.txt,2,2,0.0,21.89605734767025,0.34195449337043704,8.895204736416275,2089,6109,0,1
90,6071,AMES DEPARTMENT STORES INC,199904,1999-04-05,10-K,edgar/data/6071/0000889812-99-001116.txt,12,14,-0.07692307396449716,2.082186187587494,0.36378407149060143,0.9783881036312382,12986,35697,3,9
91,6071,AMES DEPARTMENT STORES INC,199906,1999-06-15,10-Q,edgar/data/6071/0000006071-99-000013.txt,2,4,-0.33333327777778704,24.514084507042252,0.3355357655846021,9.939848109050743,2336,6962,3,1
92,6071,AMES DEPARTMENT STORES INC,199909,1999-09-14,10-Q,edgar/data/6071/0000006071-99-000015.txt,2,7,-0.5555554938271674,28.08443708609272,0.35052761893532985,11.37398588201122,5946,16963,0,1
93,6071,AMES DEPARTMENT STORES INC,199912,1999-12-14,10-Q,edgar/data/6071/0000006071-99-000017.txt,2,6,-0.4999999375000079,24.819905213270143,0.34437655146076,10.06571270589236,3607,10474,0,1
94,6071,AMES DEPARTMENT STORES INC,200004,2000-04-11,10-K,edgar/data/6071/0000006071-00-000002.txt,2,2,0.0,2.6993458195178777,0.3605006307682093,1.2239385801144351,10859,30122,0,1
95,6071,AMES DEPARTMENT STORES INC,200006,2000-06-13,10-Q,edgar/data/6071/0000006071-00-000011.txt,2,2,0.0,22.320819112627987,0.3425076452599388,9.065330703155169,2240,6540,0,1
96,6201,AMR CORP,199908,1999-08-16,10-Q,edgar/data/6201/0000006201-99-000023.txt,2,5,-0.4285713673469475,18.80724876441516,0.38008058864751226,7.674931741225067,4339,11416,0,2
97,6201,AMR CORP,199911,1999-11-05,10-Q,edgar/data/6201/0000006201-99-000028.txt,2,2,0.0,18.557755775577558,0.3797794771474302,7.5750141010899945,4271,11246,0,1
98,6201,AMR CORP,200003,2000-03-27,10-K405,edgar/data/6201/0000950134-00-002454.txt,4,32,-0.7777777561728402,26.628632175761872,0.3812977403986906,10.803971966464223,28653,75146,15,7
99,6201,AMR CORP,200005,2000-05-11,10-Q,edgar/data/6201/0000006201-00-000009.txt,2,2,0.0,19.28774928774929,0.3683899556868538,7.8624556973744575,2494,6770,0,1
100,6201,AMR CORP,200007,2000-07-28,10-Q,edgar/data/6201/0000950134-00-006067.txt,3,8,-0.4545454132231443,16.05065666041276,0.3684395090590298,6.567638467788715,3152,8555,1,2
101,6201,AMR CORP,200010,2000-10-26,10-Q,edgar/data/6201/0000006201-00-000017.txt,2,5,-0.4285713673469475,16.79142300194932,0.3680055723241235,6.863771429709378,3170,8614,0,2
102,6201,AMR CORP,200103,2001-03-22,10-K405,edgar/data/6201/0000950134-01-002483.txt,7,91,-0.8571428483965016,7.882466801710557,0.3923213541280003,3.3099152623354224,68699,175109,31,39
103,6201,AMR CORP,200104,2001-04-24,10-Q,edgar/data/6201/0000950134-01-500665.txt,2,4,-0.33333327777778704,20.0053050397878,0.3750994431185362,8.152161793162534,2829,7542,4,0
104,6201,AMR CORP,200108,2001-08-13,10-Q,edgar/data/6201/0000006201-01-500032.txt,2,0,0.9999995000002501,17.386440677966107,0.3641060635601482,7.100218696610501,3735,10258,0,0
105,6201,AMR CORP,200110,2001-10-25,10-Q,edgar/data/6201/0000006201-01-500047.txt,0,0,0.0,19.658892128279888,0.3795788224825745,8.015388380304984,5119,13486,1,0
106,6201,AMR CORP,200202,2002-02-28,10-K405,edgar/data/6201/0000950134-02-001661.txt,4,19,-0.6521738846880919,18.862394436164927,0.37858835923097184,7.696393118158358,14375,37970,14,6
107,6201,AMR CORP,200204,2002-04-18,10-Q,edgar/data/6201/0000006201-02-000015.txt,2,0,0.9999995000002501,19.737609329446066,0.36794682422452,8.042222461468233,2491,6770,0,0
108,6201,AMR CORP,200207,2002-07-19,10-Q,edgar/data/6201/0000006201-02-000035.txt,2,0,0.9999995000002501,21.898133748055987,0.36507936507936506,8.905285245254142,10281,28161,0,0
109,6201,AMR CORP,200210,2002-10-18,10-Q,edgar/data/6201/0000006201-02-000052.txt,2,0,0.9999995000002501,21.013568521031207,0.3874862788144896,8.560421919938277,6001,15487,1,0
110,6201,AMR CORP,200210,2002-10-18,10-Q/A,edgar/data/6201/0000950134-02-012680.txt,3,7,-0.399999960000004,21.170854271356784,0.3827438879658201,8.621439263729043,3225,8426,2,0
111,6201,AMR CORP,200210,2002-10-18,10-Q/A,edgar/data/6201/0000950134-02-012682.txt,3,9,-0.4999999583333368,19.236842105263158,0.3800444596443228,7.8467546259629914,4445,11696,2,0
112,6201,AMR CORP,200304,2003-04-01,NT 10-K,edgar/data/6201/0000006201-03-000012.txt,2,1,0.33333322222225925,25.69767441860465,0.3728506787330317,10.428210038935076,412,1105,0,0
113,6201,AMR CORP,200304,2003-04-15,10-K,edgar/data/6201/0001047469-03-013301.txt,9,22,-0.4193548251821024,16.86170013837466,0.2949419449280827,6.862656833321098,132979,450865,1,0
114,6201,AMR CORP,200305,2003-05-15,10-Q,edgar/data/6201/0000006201-03-000030.txt,2,0,0.9999995000002501,20.0905752753978,0.3774217131716827,8.187198795427793,6195,16414,0,0
115,6201,AMR CORP,200307,2003-07-18,10-Q,edgar/data/6201/0000006201-03-000045.txt,2,0,0.9999995000002501,21.73113708820404,0.3879896327448775,8.847650688379566,7934,20449,0,0
116,6201,AMR CORP,200810,2008-10-16,10-Q,edgar/data/6201/0000006201-08-000060.txt,2,356,-0.9888268128803721,107.34476843910808,0.3899403981975648,43.093883534922256,97613,250328,11,0
117,6201,AMR CORP,200902,2009-02-19,10-K,edgar/data/6201/0000006201-09-000009.txt,6,1275,-0.9906323177278435,77.9865419907367,0.3867324069923801,31.34930975909163,345120,892400,4,4
118,6201,AMR CORP,200904,2009-04-16,10-Q,edgar/data/6201/0000006201-09-000016.txt,2,28,-0.8666666377777787,88.65309734513275,0.4066761165126075,35.62390938465815,40740,100178,6,0
119,6201,AMR CORP,200907,2009-07-15,10-Q,edgar/data/6201/0000006201-09-000029.txt,2,191,-0.979274606325002,107.42604298356513,0.3971881595154596,43.129292457232225,101252,254922,12,0
120,6201,AMR CORP,200910,2009-10-21,10-Q,edgar/data/6201/0000006201-09-000038.txt,2,44,-0.9130434584120988,103.1523695260948,0.4155680265185659,41.42717502104534,71459,171955,10,0
121,6201,AMR CORP,200911,2009-11-06,10-Q/A,edgar/data/6201/0000006201-09-000040.txt,2,60,-0.9354838558792928,83.70776255707763,0.3552803840279293,33.625217176442234,6513,18332,0,0
122,6201,AMR CORP,201002,2010-02-17,10-K,edgar/data/6201/0000006201-10-000006.txt,3,804,-0.9925650545321376,99.12441783100466,0.40503846050582615,39.811782516604204,241377,595936,4,0
123,6201,AMR CORP,201004,2010-04-21,10-Q,edgar/data/6201/0000006201-10-000013.txt,2,26,-0.8571428265306134,95.50128314798972,0.407762381204038,38.36361821167751,45523,111641,5,0
124,6201,AMR CORP,201007,2010-07-21,10-Q,edgar/data/6201/0000950123-10-066894.txt,3,220,-0.9730941660399364,30.835563228312477,0.22179828121938247,12.422944603812745,79233,357230,4,0
125,6201,AMR CORP,201010,2010-10-20,10-Q,edgar/data/6201/0000950123-10-094605.txt,2,0,0.9999995000002501,34.775162674788874,0.2572368132939992,14.012959795233149,64613,251181,1,0
126,6260,ANACOMP INC,199402,1994-02-14,10-Q,edgar/data/6260/0000006260-94-000014.txt,2,0,0.9999995000002501,1.4997984683595325,0.3544746036011825,0.7417092287842859,1319,3721,1,0
127,6260,ANACOMP INC,199405,1994-05-12,10-Q,edgar/data/6260/0000006260-94-000016.txt,2,0,0.9999995000002501,1.3797744634412514,0.33139994727128924,0.6844697642850163,1257,3793,1,0
128,6260,ANACOMP INC,199712,1997-12-29,10-K,edgar/data/6260/0000006260-97-000011.txt,3,12,-0.5999999600000027,2.2684178540076982,0.3956181347304498,1.0656143954952593,13290,33593,4,4
129,6260,ANACOMP INC,199802,1998-02-17,10-Q,edgar/data/6260/0000006260-98-000001.txt,2,3,-0.199999960000008,2.9229416935247583,0.3889334402566159,1.3247500535125498,3880,9976,0,1
130,6260,ANACOMP INC,199805,1998-05-13,10-Q,edgar/data/6260/0000006260-98-000003.txt,2,5,-0.4285713673469475,1.9551894563426688,0.32035726322885066,0.9102186878286078,1901,5934,0,1
131,6260,ANACOMP INC,199808,1998-08-14,10-Q,edgar/data/6260/0000914121-98-000672.txt,2,6,-0.4999999375000079,3.0509529366005443,0.35084140744518105,1.3607177376182902,2752,7844,0,1
132,6260,ANACOMP INC,199812,1998-12-29,10-K405,edgar/data/6260/0001047469-98-045227.txt,10,14,-0.1666666597222225,2.7353577299074314,0.3855082547915744,1.2483463938796024,12189,31618,9,10
133,6260,ANACOMP INC,199902,1999-02-11,10-Q,edgar/data/6260/0000006260-99-000005.txt,2,4,-0.33333327777778704,11.190388170055455,0.3653782623059135,4.622306572944547,2212,6054,0,1
134,6260,ANACOMP INC,199905,1999-05-17,10-Q,edgar/data/6260/0000006260-99-000007.txt,2,7,-0.5555554938271674,17.407482305358947,0.35577369888475835,7.1053024016974815,6125,17216,0,1
135,6260,ANACOMP INC,199908,1999-08-13,10-Q,edgar/data/6260/0000006260-99-000010.txt,2,4,-0.33333327777778704,12.135401974612131,0.35251046025104604,4.995164973945271,3033,8604,0,1
136,11860,BETHLEHEM STEEL CORP /DE/,199811,1998-11-12,10-Q,edgar/data/11860/0000011860-98-000022.txt,6,11,-0.2941176297577865,14.098326359832635,0.3777266656774002,5.7904212102040145,5091,13478,1,4
137,11860,BETHLEHEM STEEL CORP /DE/,199903,1999-03-24,10-K405,edgar/data/11860/0001021408-99-000543.txt,4,9,-0.3846153550295881,9.754144198122626,0.35805401420995514,4.0448792849330335,34974,97678,0,5
138,11860,BETHLEHEM STEEL CORP /DE/,199905,1999-05-14,10-Q,edgar/data/11860/0000011860-99-000025.txt,2,2,0.0,8.003552397868562,0.3521970705725699,3.3422997873764535,1587,4506,0,1
139,11860,BETHLEHEM STEEL CORP /DE/,199906,1999-06-29,10-K/A,edgar/data/11860/0000011860-99-000030.txt,2,1,0.33333322222225925,12.783410138248847,0.32912761355443404,5.2450151007213135,1826,5548,0,0
140,11860,BETHLEHEM STEEL CORP /DE/,199908,1999-08-05,10-Q,edgar/data/11860/0000011860-99-000035.txt,2,2,0.0,8.717948717948719,0.35705882352941176,3.6300030165912522,1821,5100,0,1
141,11860,BETHLEHEM STEEL CORP /DE/,199911,1999-11-02,10-Q,edgar/data/11860/0000011860-99-000042.txt,2,2,0.0,16.859143968871596,0.3711687592319055,6.892125091241401,8041,21664,0,1
142,11860,BETHLEHEM STEEL CORP /DE/,200003,2000-03-09,10-K,edgar/data/11860/0000011860-00-000019.txt,4,19,-0.6521738846880919,12.405776042139678,0.3965666178623719,5.12093706400082,54171,136600,2,17
143,11860,BETHLEHEM STEEL CORP /DE/,200005,2000-05-03,10-Q,edgar/data/11860/0000011860-00-000022.txt,2,2,0.0,6.517525773195876,0.3328060740272066,2.7401327388892334,1052,3161,0,1
144,11860,BETHLEHEM STEEL CORP /DE/,200006,2000-06-28,10-K/A,edgar/data/11860/0000011860-00-000025.txt,2,1,0.33333322222225925,18.417910447761194,0.3427876823338736,7.504279252038027,1692,4936,0,0
145,11860,BETHLEHEM STEEL CORP /DE/,200007,2000-07-26,10-Q,edgar/data/11860/0000011860-00-000028.txt,2,2,0.0,7.453510436432638,0.3317209775967413,3.1140925656117515,1303,3928,0,1
146,11860,BETHLEHEM STEEL CORP /DE/,200010,2000-10-25,10-Q,edgar/data/11860/0000011860-00-000038.txt,2,2,0.0,7.232142857142858,0.34444444444444444,3.0306349206349203,1395,4050,0,1
147,12239,SPHERIX INC,200704,2007-04-02,10-K,edgar/data/12239/0001104659-07-024804.txt,8,10,-0.11111110493827196,10.715897277942476,0.343851051292738,4.423899331694087,95702,278324,18,5
148,12239,SPHERIX INC,200705,2007-05-16,NT 10-Q,edgar/data/12239/0001104659-07-040463.txt,2,1,0.33333322222225925,10.52093973442288,0.320873786407767,4.336725408332259,3305,10300,0,0
149,12239,SPHERIX INC,200705,2007-05-18,10-Q,edgar/data/12239/0001104659-07-041441.txt,2,0,0.9999995000002501,10.929970972423805,0.33974039770275205,4.5078845480506216,20468,60246,0,0
150,12239,SPHERIX INC,200705,2007-05-23,10-K/A,edgar/data/12239/0001104659-07-042333.txt,8,10,-0.11111110493827196,10.71987294783973,0.3450615983806998,4.425973818488171,96659,280121,18,5
151,12239,SPHERIX INC,200708,2007-08-14,10-Q,edgar/data/12239/0001104659-07-062470.txt,2,0,0.9999995000002501,10.74353312302839,0.3439821475761224,4.435006108241804,35145,102171,0,0
