,CIK,CONAME,FYRMO,FDATE,FORM,SECFNAME,Positive_score,Negitive_score,Polerity_Score,Average_Sentence_length,Percentage_of_complex_words,Fog_index,Complex_word_count,Word_count,Uncertainity_score,Constraining_score,Positive_word_proportion,Negative_word_proportion,Uncertainty_word_proportion,Constraining_word_proportion
0,3662,SUNBEAM CORP/FL/,199803,06-03-1998,10-K405,edgar/data/3662/0000950170-98-000413.txt,42,180,-0.621621619,5.237584582,0.401355365,2.255575979,69589,173385,13,79,0.000242235,0.001038152,7.50E-05,0.000455633
1,3662,SUNBEAM CORP/FL/,199805,15-05-1998,10-Q,edgar/data/3662/0000950170-98-001001.txt,27,71,-0.448979587,6.780397097,0.398846385,2.871697393,45084,113036,16,86,0.000238862,0.000628118,0.000141548,0.00076082
2,3662,SUNBEAM CORP/FL/,199808,13-08-1998,NT 10-Q,edgar/data/3662/0000950172-98-000783.txt,2,1,0.333333222,38.28,0.386624869,15.46664995,370,957,0,0,0.002089864,0.001044932,0,0
3,3662,SUNBEAM CORP/FL/,199811,12-11-1998,10-K/A,edgar/data/3662/0000950170-98-002145.txt,21,88,-0.614678893,5.737387061,0.390086901,2.450989584,33936,86996,13,42,0.00024139,0.001011541,0.000149432,0.000482781
4,3662,SUNBEAM CORP/FL/,199811,16-11-1998,NT 10-Q,edgar/data/3662/0000950172-98-001203.txt,2,1,0.333333222,39.66666667,0.368067227,16.01389356,438,1190,0,0,0.001680672,0.000840336,0,0
5,3662,SUNBEAM CORP/FL/,199811,25-11-1998,10-Q/A,edgar/data/3662/0000950170-98-002278.txt,2,14,-0.749999953,3.651264167,0.375358166,1.610648933,6288,16752,0,3,0.000119389,0.000835721,0,0.000179083
6,3662,SUNBEAM CORP/FL/,199812,22-12-1998,10-Q,edgar/data/3662/0000950170-98-002401.txt,9,28,-0.5135135,4.210203187,0.367439761,1.831057179,10583,28802,9,13,0.000312478,0.000972155,0.000312478,0.000451358
7,3662,SUNBEAM CORP/FL/,199812,22-12-1998,10-Q,edgar/data/3662/0000950170-98-002402.txt,3,15,-0.66666663,3.374234303,0.372440007,1.498669724,6565,17627,3,5,0.000170193,0.000850967,0.000170193,0.000283656
8,3662,SUNBEAM CORP/FL/,199903,31-03-1999,NT 10-K,edgar/data/3662/0000950172-99-000362.txt,2,1,0.333333222,39.14285714,0.379562044,15.80896767,416,1096,0,0,0.001824818,0.000912409,0,0
9,3662,SUNBEAM CORP/FL/,199905,11-05-1999,10-K,edgar/data/3662/0000950170-99-000775.txt,17,51,-0.499999993,5.514428626,0.392931901,2.362944211,33789,85992,17,18,0.000197693,0.000593078,0.000197693,0.000209322
10,3662,SUNBEAM CORP/FL/,199905,17-05-1999,NT 10-Q,edgar/data/3662/0000950172-99-000584.txt,2,1,0.333333222,40.96296296,0.373417722,16.53455227,413,1106,0,0,0.001808318,0.000904159,0,0
11,3662,SUNBEAM CORP/FL/,199906,11-06-1999,10-Q,edgar/data/3662/0000950170-99-001005.txt,2,7,-0.555555494,3.662811791,0.39404445,1.622742497,6365,16153,4,3,0.000123816,0.000433356,0.000247632,0.000185724
12,3662,SUNBEAM CORP/FL/,199908,16-08-1999,NT 10-Q,edgar/data/3662/0000950172-99-001074.txt,2,1,0.333333222,38.22222222,0.372093023,15.4377261,384,1032,0,0,0.001937984,0.000968992,0,0
13,3662,SUNBEAM CORP/FL/,199908,19-08-1999,10-Q,edgar/data/3662/0000950170-99-001361.txt,2,10,-0.666666611,6.850078084,0.390645186,2.896289308,10281,26318,7,8,7.60E-05,0.000379968,0.000265978,0.000303974
14,3662,SUNBEAM CORP/FL/,199911,08-11-1999,10-K/A,edgar/data/3662/0000889812-99-003241.txt,9,20,-0.379310332,2.577433628,0.386781116,1.185685898,24783,64075,11,13,0.00014046,0.000312134,0.000171674,0.000202887
15,3662,SUNBEAM CORP/FL/,199911,08-11-1999,10-Q/A,edgar/data/3662/0000950170-99-001639.txt,2,10,-0.666666611,5.674606379,0.391327547,2.42637357,11001,28112,7,10,7.11E-05,0.00035572,0.000249004,0.00035572
16,3662,SUNBEAM CORP/FL/,199911,08-11-1999,10-Q/A,edgar/data/3662/0000950170-99-001640.txt,2,10,-0.666666611,5.26008316,0.392711751,2.261117964,9936,25301,6,8,7.90E-05,0.000395241,0.000237145,0.000316193
17,3662,SUNBEAM CORP/FL/,199911,15-11-1999,NT 10-Q,edgar/data/3662/0000950172-99-001626.txt,2,1,0.333333222,34.44444444,0.387096774,13.93261649,360,930,0,0,0.002150538,0.001075269,0,0
18,3662,SUNBEAM CORP/FL/,199911,19-11-1999,10-Q,edgar/data/3662/0000950170-99-001856.txt,2,18,-0.79999996,6.920890479,0.394612137,2.926201046,13740,34819,10,13,5.74E-05,0.000516959,0.0002872,0.000373359
19,3982,ALLIS CHALMERS ENERGY INC.,200603,22-03-2006,10-K,edgar/data/3982/0000950129-06-002926.txt,7,28,-0.599999983,68.85987791,0.373556943,27.69337394,92706,248171,3,13,2.82E-05,0.000112825,1.21E-05,5.24E-05
20,3982,ALLIS CHALMERS ENERGY INC.,200605,01-05-2006,10-K/A,edgar/data/3982/0000950129-06-004690.txt,3,0,0.999999667,51.75445816,0.375361128,20.85192772,14162,37729,0,0,7.95E-05,0,0,0
21,3982,ALLIS CHALMERS ENERGY INC.,200605,10-05-2006,10-Q,edgar/data/3982/0000950129-06-005244.txt,4,13,-0.529411734,57.56578947,0.318675862,23.15378613,40432,126875,2,18,3.15E-05,0.000102463,1.58E-05,0.000141872
22,3982,ALLIS CHALMERS ENERGY INC.,200607,24-07-2006,10-K/A,edgar/data/3982/0000950129-06-007243.txt,4,1,0.59999988,104.2563694,0.389114597,41.85819361,50953,130946,2,2,3.05E-05,7.64E-06,1.53E-05,1.53E-05
23,3982,ALLIS CHALMERS ENERGY INC.,200607,24-07-2006,10-Q/A,edgar/data/3982/0000950129-06-007244.txt,2,1,0.333333222,50.29906542,0.28321256,20.23291119,12194,43056,1,0,4.65E-05,2.32E-05,2.32E-05,0
24,3982,ALLIS CHALMERS ENERGY INC.,200608,14-08-2006,10-Q,edgar/data/3982/0000950129-06-007871.txt,2,0,0.9999995,49.77038425,0.276640618,20.01880995,14691,53105,2,0,3.77E-05,0,3.77E-05,0
25,3982,ALLIS CHALMERS ENERGY INC.,200611,08-11-2006,10-Q,edgar/data/3982/0000950129-06-009522.txt,2,0,0.9999995,65.49960784,0.263686656,26.3053178,22021,83512,3,0,2.39E-05,0,3.59E-05,0
26,3982,ALLIS CHALMERS ENERGY INC.,200612,29-12-2006,10-Q/A,edgar/data/3982/0000950134-06-023819.txt,9,4,0.384615355,57.4795539,0.306146867,23.11428031,66271,216468,3,2,4.16E-05,1.85E-05,1.39E-05,9.24E-06
27,3982,ALLIS CHALMERS ENERGY INC.,200703,15-03-2007,10-K,edgar/data/3982/0000950129-07-001381.txt,4,3,0.142857122,69.89052632,0.379889494,28.10816632,88281,232386,6,2,1.72E-05,1.29E-05,2.58E-05,8.61E-06
28,3982,ALLIS CHALMERS ENERGY INC.,200705,10-05-2007,10-Q,edgar/data/3982/0000950129-07-002432.txt,5,39,-0.772727255,59.67626667,0.325100766,24.00054697,72753,223786,20,28,2.23E-05,0.000174274,8.94E-05,0.00012512
29,3982,ALLIS CHALMERS ENERGY INC.,200708,09-08-2007,10-Q,edgar/data/3982/0000950129-07-003918.txt,2,0,0.9999995,70.2260274,0.253054855,28.1916329,18162,71771,2,0,2.79E-05,0,2.79E-05,0
30,3982,ALLIS CHALMERS ENERGY INC.,200711,06-11-2007,10-Q,edgar/data/3982/0000950129-07-005361.txt,2,0,0.9999995,73.32772021,0.262281616,29.43600073,29695,113218,2,1,1.77E-05,0,1.77E-05,8.83E-06
31,3982,ALLIS CHALMERS ENERGY INC.,200803,07-03-2008,10-K,edgar/data/3982/0000950129-08-001569.txt,4,2,0.333333278,69.61030268,0.379344513,27.99585888,90732,239181,4,2,1.67E-05,8.36E-06,1.67E-05,8.36E-06
32,3982,ALLIS CHALMERS ENERGY INC.,200804,29-04-2008,10-K/A,edgar/data/3982/0000950129-08-002507.txt,3,0,0.999999667,46.05034965,0.288692826,18.53561699,19011,65852,0,0,4.56E-05,0,0,0
33,4447,AMERADA HESS CORP,200311,12-11-2003,10-Q,edgar/data/4447/0000950123-03-012528.txt,3,1,0.499999875,59.53282276,0.274052157,23.92274997,14912,54413,0,0,5.51E-05,1.84E-05,0,0
34,4447,AMERADA HESS CORP,200403,12-03-2004,10-K,edgar/data/4447/0000950123-04-003250.txt,4,9,-0.384615355,44.39066739,0.195435877,17.83444131,47967,245436,1,0,1.63E-05,3.67E-05,4.07E-06,0
35,4447,AMERADA HESS CORP,200403,15-03-2004,10-K/A,edgar/data/4447/0000950123-04-003322.txt,2,0,0.9999995,129.5569106,0.2664805,51.92935643,8493,31871,0,0,6.28E-05,0,0,0
36,4447,AMERADA HESS CORP,200405,07-05-2004,10-Q,edgar/data/4447/0000950123-04-005950.txt,3,0,0.999999667,85.78021978,0.275839098,34.42242355,10766,39030,0,0,7.69E-05,0,0,0
37,4447,AMERADA HESS CORP,200408,06-08-2004,10-Q,edgar/data/4447/0000950123-04-009350.txt,3,0,0.999999667,89.08333333,0.259681946,35.73720611,12492,48105,0,0,6.24E-05,0,0,0
38,4447,AMERADA HESS CORP,200411,05-11-2004,10-Q,edgar/data/4447/0000950123-04-013054.txt,3,25,-0.785714258,80.41863208,0.281853508,32.28019423,19221,68195,0,0,4.40E-05,0.000366596,0,0
39,4447,AMERADA HESS CORP,200503,14-03-2005,10-K,edgar/data/4447/0000950123-05-003078.txt,5,27,-0.687499979,38.14569184,0.340487927,15.39447191,97528,286436,1,10,1.75E-05,9.43E-05,3.49E-06,3.49E-05
40,4447,AMERADA HESS CORP,200505,06-05-2005,10-Q,edgar/data/4447/0000950123-05-005767.txt,3,0,0.999999667,91.68879668,0.280558447,36.78774205,12399,44194,0,0,6.79E-05,0,0,0
41,4447,AMERADA HESS CORP,200508,05-08-2005,10-Q,edgar/data/4447/0000950123-05-009475.txt,3,0,0.999999667,94.84764992,0.253156986,38.04032276,14815,58521,2,0,5.13E-05,0,3.42E-05,0
42,4447,AMERADA HESS CORP,200511,07-11-2005,10-Q,edgar/data/4447/0000950123-05-013153.txt,3,0,0.999999667,103.1345133,0.260558425,41.35802868,15183,58271,0,0,5.15E-05,0,0,0
43,4457,AMERCO /NV/,199911,08-11-1999,10-Q,edgar/data/4457/0000004457-99-000043.txt,2,2,0,11.82612872,0.331004792,4.862853406,4075,12311,2,2,0.000162456,0.000162456,0.000162456,0.000162456
44,4457,AMERCO /NV/,200002,10-02-2000,10-Q,edgar/data/4457/0000004457-00-000018.txt,2,2,0,11.65714286,0.331304936,4.795379117,3920,11832,2,2,0.000169033,0.000169033,0.000169033,0.000169033
45,4457,AMERCO /NV/,200006,29-06-2000,10-K,edgar/data/4457/0000004457-00-000067.txt,30,71,-0.40594059,11.14249067,0.365013918,4.603001836,34880,95558,8,25,0.000313945,0.000743004,8.37E-05,0.000261621
46,4457,AMERCO /NV/,200008,11-08-2000,10-Q,edgar/data/4457/0000004457-00-000080.txt,2,2,0,11.95638629,0.333507035,4.915957331,2560,7676,2,2,0.000260552,0.000260552,0.000260552,0.000260552
47,4457,AMERCO /NV/,200011,13-11-2000,10-Q,edgar/data/4457/0000004457-00-000105.txt,5,6,-0.090909083,17.4760274,0.358906526,7.133973569,7326,20412,2,2,0.000244954,0.000293945,9.80E-05,9.80E-05
48,4457,AMERCO /NV/,200102,14-02-2001,10-Q,edgar/data/4457/0000004457-01-500024.txt,4,2,0.333333278,15.99717514,0.357348873,6.541809606,6071,16989,2,1,0.000235446,0.000117723,0.000117723,5.89E-05
49,4457,AMERCO /NV/,200107,02-07-2001,10-K,edgar/data/4457/0000004457-01-500063.txt,7,6,0.076923071,14.36726384,0.339936519,5.882880145,11995,35286,4,2,0.000198379,0.000170039,0.000113359,5.67E-05
50,4457,AMERCO /NV/,200107,02-07-2001,NT 10-K,edgar/data/4457/0000004457-01-500060.txt,2,1,0.333333222,25.95238095,0.360550459,10.52517256,393,1090,0,0,0.001834862,0.000917431,0,0
51,4457,AMERCO /NV/,200108,10-08-2001,10-Q,edgar/data/4457/0000004457-01-500081.txt,2,0,0.9999995,12.12820513,0.345665962,4.989548436,2289,6622,2,1,0.000302024,0,0.000302024,0.000151012
52,4457,AMERCO /NV/,200108,10-08-2001,10-Q/A,edgar/data/4457/0000004457-01-500083.txt,2,1,0.333333222,12.23759791,0.329528483,5.026850558,3089,9374,5,1,0.000213356,0.000106678,0.00053339,0.000106678
53,4515,AMERICAN AIRLINES INC,200810,16-10-2008,10-Q,edgar/data/4515/0000004515-08-000073.txt,2,348,-0.988571426,94.43092105,0.379021543,37.92397704,76164,200949,9,0,9.95E-06,0.001731783,4.48E-05,0
54,4515,AMERICAN AIRLINES INC,200902,19-02-2009,10-K,edgar/data/4515/0000004515-09-000008.txt,6,1252,-0.990461048,80.46174804,0.387123688,32.33954869,285820,738317,6,4,8.13E-06,0.001695749,8.13E-06,5.42E-06
55,4515,AMERICAN AIRLINES INC,200904,16-04-2009,10-Q,edgar/data/4515/0000004515-09-000018.txt,2,26,-0.857142827,92.89451023,0.409286318,37.32151862,35321,86299,7,0,2.32E-05,0.000301278,8.11E-05,0
56,4515,AMERICAN AIRLINES INC,200907,15-07-2009,10-Q,edgar/data/4515/0000004515-09-000029.txt,2,187,-0.978835974,104.9224844,0.395789358,42.12730948,86252,217924,7,0,9.18E-06,0.000858097,3.21E-05,0
57,4515,AMERICAN AIRLINES INC,200910,21-10-2009,10-Q,edgar/data/4515/0000004515-09-000039.txt,2,38,-0.899999978,99.35123367,0.411515931,39.90509984,56339,136906,5,0,1.46E-05,0.000277563,3.65E-05,0
58,4515,AMERICAN AIRLINES INC,200911,06-11-2009,10-Q/A,edgar/data/4515/0000004515-09-000041.txt,2,61,-0.936507922,82.98206278,0.356119968,33.3352731,6590,18505,0,0,0.000108079,0.003296406,0,0
59,4515,AMERICAN AIRLINES INC,201002,17-02-2010,10-K,edgar/data/4515/0000004515-10-000006.txt,3,111,-0.947368413,98.83234379,0.415759362,39.69924126,145337,349570,3,0,8.58E-06,0.000317533,8.58E-06,0
60,4515,AMERICAN AIRLINES INC,201004,21-04-2010,10-Q,edgar/data/4515/0000004515-10-000016.txt,2,26,-0.857142827,97.53353353,0.410259042,39.17751703,39974,97436,5,0,2.05E-05,0.000266842,5.13E-05,0
61,4515,AMERICAN AIRLINES INC,201007,21-07-2010,10-Q,edgar/data/4515/0000950123-10-066865.txt,3,220,-0.973094166,29.90011956,0.226386018,12.05060223,73599,325104,4,0,9.23E-06,0.000676707,1.23E-05,0
62,4515,AMERICAN AIRLINES INC,201010,20-10-2010,10-Q,edgar/data/4515/0000950123-10-094615.txt,2,0,0.9999995,34.20271536,0.270482865,13.78927929,59282,219171,0,0,9.13E-06,0,0,0
63,4962,AMERICAN EXPRESS CO,201404,29-04-2014,10-Q,edgar/data/4962/0001193125-14-167067.txt,0,328,-0.999999997,22.04348868,0.200595274,8.897633581,516725,2575958,4,3,0,0.000127331,1.55E-06,1.16E-06
64,4962,AMERICAN EXPRESS CO,201407,30-07-2014,10-Q,edgar/data/4962/0001193125-14-286961.txt,0,294,-0.999999997,22.59575916,0.199684119,9.118177313,623046,3120158,3,0,0,9.42E-05,9.61E-07,0
65,5588,AMERICAN PAD & PAPER CO,199611,06-11-1996,10-Q,edgar/data/5588/0000930661-96-001510.txt,2,5,-0.428571367,17.2051756,0.350021487,7.022078835,3258,9308,0,1,0.000214869,0.000537172,0,0.000107434
66,5588,AMERICAN PAD & PAPER CO,199703,31-03-1997,10-K,edgar/data/5588/0000950134-97-002428.txt,4,21,-0.679999973,13.92371436,0.395088309,5.727521066,22571,57129,4,6,7.00E-05,0.000367589,7.00E-05,0.000105025
67,5588,AMERICAN PAD & PAPER CO,199705,15-05-1997,10-Q,edgar/data/5588/0000950134-97-003934.txt,2,2,0,12.6122807,0.363611072,5.19035671,2614,7189,1,1,0.000278203,0.000278203,0.000139101,0.000139101
68,5588,AMERICAN PAD & PAPER CO,199708,14-08-1997,10-Q,edgar/data/5588/0000950134-97-006223.txt,2,2,0,19.66754271,0.382641812,8.020073808,5727,14967,1,1,0.000133627,0.000133627,6.68E-05,6.68E-05
69,5588,AMERICAN PAD & PAPER CO,199711,14-11-1997,10-Q,edgar/data/5588/0000950134-97-008577.txt,2,2,0,10.4266118,0.370740692,4.318940996,2818,7601,1,1,0.000263123,0.000263123,0.000131562,0.000131562
70,5588,AMERICAN PAD & PAPER CO,199803,27-03-1998,10-K,edgar/data/5588/0000950134-98-002477.txt,5,7,-0.166666653,2.316040513,0.376573187,1.07704548,14811,39331,4,7,0.000127126,0.000177977,0.000101701,0.000177977
71,5588,AMERICAN PAD & PAPER CO,199805,14-05-1998,10-Q,edgar/data/5588/0000950134-98-004241.txt,2,3,-0.19999996,1.476168441,0.38354232,0.743884304,2447,6380,1,2,0.00031348,0.000470219,0.00015674,0.00031348
72,5588,AMERICAN PAD & PAPER CO,199808,14-08-1998,10-Q,edgar/data/5588/0000950134-98-006988.txt,2,3,-0.19999996,3.90737798,0.382349524,1.715891001,6581,17212,2,5,0.000116198,0.000174297,0.000116198,0.000290495
