,CIK,CONAME,FYRMO,FDATE,FORM,SECFNAME,Positive_score,Negitive_score,Polerity_Score,Average_Sentence_length,Percentage_of_complex_words,Fog_index,Complex_word_count,Word_count,Uncertainity_score,Constraining_score,Positive_word_proportion,Negative_word_proportion,Uncertainty_word_proportion,Constraining_word_proportion
73,5588,AMERICAN PAD & PAPER CO,199811,13-11-1998,10-Q,edgar/data/5588/0000005588-98-000008.txt,2,4,-0.333333278,2.878349411,0.37398374,1.30093326,6026,16113,0,2,0.000124123,0.000248247,0,0.000124123
74,5588,AMERICAN PAD & PAPER CO,199811,16-11-1998,10-Q/A,edgar/data/5588/0000005588-98-000010.txt,2,0,0.9999995,0.978693182,0.364296081,0.537195705,251,689,0,0,0.002902758,0,0,0
75,5907,AT&T CORP,199908,13-08-1999,10-Q,edgar/data/5907/0000005907-99-000027.txt,2,4,-0.333333278,7.332007659,0.354882777,3.074756175,17665,49777,1,1,4.02E-05,8.04E-05,2.01E-05,2.01E-05
76,5907,AT&T CORP,199911,15-11-1999,10-Q,edgar/data/5907/0000005907-99-000037.txt,2,3,-0.19999996,7.286231359,0.352581171,3.055525012,17744,50326,1,1,3.97E-05,5.96E-05,1.99E-05,1.99E-05
77,5907,AT&T CORP,200003,27-03-2000,10-K,edgar/data/5907/0000005907-00-000014.txt,3,20,-0.739130403,17.48885559,0.394750088,7.153442272,36859,93373,1,10,3.21E-05,0.000214195,1.07E-05,0.000107097
78,5907,AT&T CORP,200005,15-05-2000,10-Q,edgar/data/5907/0000005907-00-000025.txt,2,3,-0.19999996,25.19354839,0.350405463,10.21758154,7389,21087,1,1,9.48E-05,0.000142268,4.74E-05,4.74E-05
79,5907,AT&T CORP,200008,14-08-2000,10-Q,edgar/data/5907/0000005907-00-000031.txt,2,6,-0.499999938,22.9443038,0.34803597,9.316935907,12617,36252,1,3,5.52E-05,0.000165508,2.76E-05,8.28E-05
80,5907,AT&T CORP,200011,14-11-2000,10-Q,edgar/data/5907/0000005907-00-000038.txt,2,9,-0.636363579,23.36803185,0.356636888,9.489867497,14651,41081,1,3,4.87E-05,0.000219079,2.43E-05,7.30E-05
81,5907,AT&T CORP,200101,26-01-2001,10-K/A,edgar/data/5907/0000005907-01-000002.txt,3,5,-0.249999969,17.24,0.360153574,7.04006143,13039,36204,2,5,8.29E-05,0.000138106,5.52E-05,0.000138106
82,5907,AT&T CORP,200104,02-04-2001,10-K405,edgar/data/5907/0000005907-01-000012.txt,3,33,-0.83333331,3.922651629,0.376686318,1.719735179,80444,213557,2,5,1.40E-05,0.000154525,9.37E-06,2.34E-05
83,5907,AT&T CORP,200104,17-04-2001,10-K405/A,edgar/data/5907/0000005907-01-000015.txt,3,33,-0.83333331,3.946473494,0.376524397,1.729199156,80923,214921,3,5,1.40E-05,0.000153545,1.40E-05,2.33E-05
84,5907,AT&T CORP,200105,15-05-2001,10-Q,edgar/data/5907/0000950123-01-502538.txt,2,5,-0.428571367,9.808580139,0.349659199,4.063295736,15749,45041,1,2,4.44E-05,0.00011101,2.22E-05,4.44E-05
85,5907,AT&T CORP,200107,03-07-2001,10-Q/A,edgar/data/5907/0000950123-01-504075.txt,2,6,-0.499999938,2.379313984,0.351157736,1.092188688,15833,45088,3,2,4.44E-05,0.000133073,6.65E-05,4.44E-05
86,5907,AT&T CORP,200108,10-08-2001,10-Q/A,edgar/data/5907/0000950123-01-505366.txt,2,4,-0.333333278,1.708448491,0.351392501,0.823936397,11078,31526,3,1,6.34E-05,0.000126879,9.52E-05,3.17E-05
87,5907,AT&T CORP,200108,14-08-2001,10-Q,edgar/data/5907/0000950123-01-505598.txt,2,4,-0.333333278,5.330832708,0.347769491,2.271440879,9885,28424,1,0,7.04E-05,0.000140726,3.52E-05,0
88,6071,AMES DEPARTMENT STORES INC,199809,02-09-1998,10-Q,edgar/data/6071/0000006071-98-000023.txt,2,2,0,20.09774436,0.340254396,8.175199503,1819,5346,0,1,0.000374111,0.000374111,0,0.000187056
89,6071,AMES DEPARTMENT STORES INC,199812,10-12-1998,10-Q,edgar/data/6071/0000006071-98-000026.txt,2,2,0,21.89605735,0.341954493,8.895204736,2089,6109,0,1,0.000327386,0.000327386,0,0.000163693
90,6071,AMES DEPARTMENT STORES INC,199904,05-04-1999,10-K,edgar/data/6071/0000889812-99-001116.txt,12,14,-0.076923074,2.082244517,0.363801894,0.978418564,12987,35698,3,9,0.000336153,0.000392179,8.40E-05,0.000252115
91,6071,AMES DEPARTMENT STORES INC,199906,15-06-1999,10-Q,edgar/data/6071/0000006071-99-000013.txt,2,4,-0.333333278,24.51408451,0.335535766,9.939848109,2336,6962,3,1,0.000287274,0.000574548,0.000430911,0.000143637
92,6071,AMES DEPARTMENT STORES INC,199909,14-09-1999,10-Q,edgar/data/6071/0000006071-99-000015.txt,2,7,-0.555555494,28.08443709,0.350527619,11.37398588,5946,16963,0,1,0.000117904,0.000412663,0,5.90E-05
93,6071,AMES DEPARTMENT STORES INC,199912,14-12-1999,10-Q,edgar/data/6071/0000006071-99-000017.txt,2,6,-0.499999938,24.81990521,0.344376551,10.06571271,3607,10474,0,1,0.000190949,0.000572847,0,9.55E-05
94,6071,AMES DEPARTMENT STORES INC,200004,11-04-2000,10-K,edgar/data/6071/0000006071-00-000002.txt,2,2,0,2.69934582,0.360500631,1.22393858,10859,30122,0,1,6.64E-05,6.64E-05,0,3.32E-05
95,6071,AMES DEPARTMENT STORES INC,200006,13-06-2000,10-Q,edgar/data/6071/0000006071-00-000011.txt,2,2,0,22.32081911,0.342507645,9.065330703,2240,6540,0,1,0.00030581,0.00030581,0,0.000152905
96,6201,AMR CORP,199908,16-08-1999,10-Q,edgar/data/6201/0000006201-99-000023.txt,2,5,-0.428571367,18.80724876,0.380080589,7.674931741,4339,11416,0,2,0.000175193,0.000437982,0,0.000175193
97,6201,AMR CORP,199911,05-11-1999,10-Q,edgar/data/6201/0000006201-99-000028.txt,2,2,0,18.55775578,0.379779477,7.575014101,4271,11246,0,1,0.000177841,0.000177841,0,8.89E-05
98,6201,AMR CORP,200003,27-03-2000,10-K405,edgar/data/6201/0000950134-00-002454.txt,4,32,-0.777777756,26.62898653,0.381305974,10.804117,28654,75147,15,7,5.32E-05,0.000425832,0.000199609,9.32E-05
99,6201,AMR CORP,200005,11-05-2000,10-Q,edgar/data/6201/0000006201-00-000009.txt,2,2,0,19.28774929,0.368389956,7.862455697,2494,6770,0,1,0.000295421,0.000295421,0,0.00014771
100,6201,AMR CORP,200007,28-07-2000,10-Q,edgar/data/6201/0000950134-00-006067.txt,3,8,-0.454545413,16.05253283,0.368513324,6.568418463,3153,8556,1,2,0.000350631,0.000935016,0.000116877,0.000233754
101,6201,AMR CORP,200010,26-10-2000,10-Q,edgar/data/6201/0000006201-00-000017.txt,2,5,-0.428571367,16.791423,0.368005572,6.86377143,3170,8614,0,2,0.00023218,0.00058045,0,0.00023218
102,6201,AMR CORP,200103,22-03-2001,10-K405,edgar/data/6201/0000950134-01-002483.txt,7,91,-0.857142848,7.882511816,0.392324824,3.309934656,68700,175110,31,39,4.00E-05,0.000519673,0.000177032,0.000222717
103,6201,AMR CORP,200104,24-04-2001,10-Q,edgar/data/6201/0000950134-01-500665.txt,2,4,-0.333333278,20.00795756,0.375182288,8.153255939,2830,7543,4,0,0.000265146,0.000530293,0.000530293,0
104,6201,AMR CORP,200108,13-08-2001,10-Q,edgar/data/6201/0000006201-01-500032.txt,2,0,0.9999995,17.38644068,0.364106064,7.100218697,3735,10258,0,0,0.00019497,0,0,0
105,6201,AMR CORP,200110,25-10-2001,10-Q,edgar/data/6201/0000006201-01-500047.txt,0,0,0,19.65889213,0.379578822,8.01538838,5119,13486,1,0,0,0,7.42E-05,0
106,6201,AMR CORP,200202,28-02-2002,10-K405,edgar/data/6201/0000950134-02-001661.txt,4,19,-0.652173885,18.86289121,0.378604725,7.696598373,14376,37971,14,6,0.000105344,0.000500382,0.000368702,0.000158015
107,6201,AMR CORP,200204,18-04-2002,10-Q,edgar/data/6201/0000006201-02-000015.txt,2,0,0.9999995,19.73760933,0.367946824,8.042222461,2491,6770,0,0,0.000295421,0,0,0
108,6201,AMR CORP,200207,19-07-2002,10-Q,edgar/data/6201/0000006201-02-000035.txt,2,0,0.9999995,21.89813375,0.365079365,8.905285245,10281,28161,0,0,7.10E-05,0,0,0
109,6201,AMR CORP,200210,18-10-2002,10-Q,edgar/data/6201/0000006201-02-000052.txt,2,0,0.9999995,21.01356852,0.387486279,8.56042192,6001,15487,1,0,0.000129141,0,6.46E-05,0
110,6201,AMR CORP,200210,18-10-2002,10-Q/A,edgar/data/6201/0000950134-02-012680.txt,3,7,-0.39999996,21.17336683,0.382817135,8.622473588,3226,8427,2,0,0.000355999,0.000830663,0.000237332,0
111,6201,AMR CORP,200210,18-10-2002,10-Q/A,edgar/data/6201/0000950134-02-012682.txt,3,9,-0.499999958,19.23848684,0.380097461,7.847433721,4446,11697,2,0,0.000256476,0.000769428,0.000170984,0
112,6201,AMR CORP,200304,01-04-2003,NT 10-K,edgar/data/6201/0000006201-03-000012.txt,2,1,0.333333222,25.69767442,0.372850679,10.42821004,412,1105,0,0,0.001809955,0.000904977,0,0
113,6201,AMR CORP,200304,15-04-2003,10-K,edgar/data/6201/0001047469-03-013301.txt,9,22,-0.419354825,16.86181233,0.294946636,6.862703588,132982,450868,1,0,2.00E-05,4.88E-05,2.22E-06,0
114,6201,AMR CORP,200305,15-05-2003,10-Q,edgar/data/6201/0000006201-03-000030.txt,2,0,0.9999995,20.09057528,0.377421713,8.187198795,6195,16414,0,0,0.000121847,0,0,0
115,6201,AMR CORP,200307,18-07-2003,10-Q,edgar/data/6201/0000006201-03-000045.txt,2,0,0.9999995,21.73113709,0.387989633,8.847650688,7934,20449,0,0,9.78E-05,0,0,0
116,6201,AMR CORP,200810,16-10-2008,10-Q,edgar/data/6201/0000006201-08-000060.txt,2,356,-0.988826813,107.3447684,0.389940398,43.09388353,97613,250328,11,0,7.99E-06,0.001422134,4.39E-05,0
117,6201,AMR CORP,200902,19-02-2009,10-K,edgar/data/6201/0000006201-09-000009.txt,6,1275,-0.990632318,77.98680416,0.386734469,31.34941545,345123,892403,4,4,6.72E-06,0.001428727,4.48E-06,4.48E-06
118,6201,AMR CORP,200904,16-04-2009,10-Q,edgar/data/6201/0000006201-09-000016.txt,2,28,-0.866666638,88.65309735,0.406676117,35.62390938,40740,100178,6,0,2.00E-05,0.000279502,5.99E-05,0
119,6201,AMR CORP,200907,15-07-2009,10-Q,edgar/data/6201/0000006201-09-000029.txt,2,191,-0.979274606,107.426043,0.39718816,43.12929246,101252,254922,12,0,7.85E-06,0.000749249,4.71E-05,0
120,6201,AMR CORP,200910,21-10-2009,10-Q,edgar/data/6201/0000006201-09-000038.txt,2,44,-0.913043458,103.1523695,0.415568027,41.42717502,71459,171955,10,0,1.16E-05,0.000255881,5.82E-05,0
121,6201,AMR CORP,200911,06-11-2009,10-Q/A,edgar/data/6201/0000006201-09-000040.txt,2,60,-0.935483856,83.70776256,0.355280384,33.62521718,6513,18332,0,0,0.000109099,0.003272965,0,0
122,6201,AMR CORP,201002,17-02-2010,10-K,edgar/data/6201/0000006201-10-000006.txt,3,804,-0.992565055,99.12458417,0.405039459,39.81184945,241378,595937,4,0,5.03E-06,0.001349136,6.71E-06,0
123,6201,AMR CORP,201004,21-04-2010,10-Q,edgar/data/6201/0000006201-10-000013.txt,2,26,-0.857142827,95.50128315,0.407762381,38.36361821,45523,111641,5,0,1.79E-05,0.000232889,4.48E-05,0
124,6201,AMR CORP,201007,21-07-2010,10-Q,edgar/data/6201/0000950123-10-066894.txt,3,220,-0.973094166,30.83556323,0.221798281,12.4229446,79233,357230,4,0,8.40E-06,0.00061585,1.12E-05,0
125,6201,AMR CORP,201010,20-10-2010,10-Q,edgar/data/6201/0000950123-10-094605.txt,2,0,0.9999995,34.77516267,0.257236813,14.0129598,64613,251181,1,0,7.96E-06,0,3.98E-06,0
126,6260,ANACOMP INC,199402,14-02-1994,10-Q,edgar/data/6260/0000006260-94-000014.txt,2,0,0.9999995,1.499798468,0.354474604,0.741709229,1319,3721,1,0,0.00053749,0,0.000268745,0
127,6260,ANACOMP INC,199405,12-05-1994,10-Q,edgar/data/6260/0000006260-94-000016.txt,2,0,0.9999995,1.379774463,0.331399947,0.684469764,1257,3793,1,0,0.000527287,0,0.000263644,0
128,6260,ANACOMP INC,199712,29-12-1997,10-K,edgar/data/6260/0000006260-97-000011.txt,3,12,-0.59999996,2.268417854,0.395618135,1.065614395,13290,33593,4,4,8.93E-05,0.000357217,0.000119072,0.000119072
129,6260,ANACOMP INC,199802,17-02-1998,10-Q,edgar/data/6260/0000006260-98-000001.txt,2,3,-0.19999996,2.922941694,0.38893344,1.324750054,3880,9976,0,1,0.000200481,0.000300722,0,0.000100241
130,6260,ANACOMP INC,199805,13-05-1998,10-Q,edgar/data/6260/0000006260-98-000003.txt,2,5,-0.428571367,1.955189456,0.320357263,0.910218688,1901,5934,0,1,0.000337041,0.000842602,0,0.00016852
131,6260,ANACOMP INC,199808,14-08-1998,10-Q,edgar/data/6260/0000914121-98-000672.txt,2,6,-0.499999938,3.050952937,0.350841407,1.360717738,2752,7844,0,1,0.000254972,0.000764916,0,0.000127486
132,6260,ANACOMP INC,199812,29-12-1998,10-K405,edgar/data/6260/0001047469-98-045227.txt,10,14,-0.16666666,2.735444243,0.385527689,1.248388773,12190,31619,9,10,0.000316266,0.000442772,0.000284639,0.000316266
133,6260,ANACOMP INC,199902,11-02-1999,10-Q,edgar/data/6260/0000006260-99-000005.txt,2,4,-0.333333278,11.19038817,0.365378262,4.622306573,2212,6054,0,1,0.00033036,0.00066072,0,0.00016518
134,6260,ANACOMP INC,199905,17-05-1999,10-Q,edgar/data/6260/0000006260-99-000007.txt,2,7,-0.555555494,17.40748231,0.355773699,7.105302402,6125,17216,0,1,0.000116171,0.000406599,0,5.81E-05
135,6260,ANACOMP INC,199908,13-08-1999,10-Q,edgar/data/6260/0000006260-99-000010.txt,2,4,-0.333333278,12.13540197,0.35251046,4.995164974,3033,8604,0,1,0.00023245,0.0004649,0,0.000116225
136,11860,BETHLEHEM STEEL CORP /DE/,199811,12-11-1998,10-Q,edgar/data/11860/0000011860-98-000022.txt,6,11,-0.29411763,14.09832636,0.377726666,5.79042121,5091,13478,1,4,0.00044517,0.000816145,7.42E-05,0.00029678
137,11860,BETHLEHEM STEEL CORP /DE/,199903,24-03-1999,10-K405,edgar/data/11860/0001021408-99-000543.txt,4,9,-0.384615355,9.754144198,0.358054014,4.044879285,34974,97678,0,5,4.10E-05,9.21E-05,0,5.12E-05
138,11860,BETHLEHEM STEEL CORP /DE/,199905,14-05-1999,10-Q,edgar/data/11860/0000011860-99-000025.txt,2,2,0,8.003552398,0.352197071,3.342299787,1587,4506,0,1,0.000443853,0.000443853,0,0.000221926
139,11860,BETHLEHEM STEEL CORP /DE/,199906,29-06-1999,10-K/A,edgar/data/11860/0000011860-99-000030.txt,2,1,0.333333222,12.78341014,0.329127614,5.245015101,1826,5548,0,0,0.00036049,0.000180245,0,0
140,11860,BETHLEHEM STEEL CORP /DE/,199908,05-08-1999,10-Q,edgar/data/11860/0000011860-99-000035.txt,2,2,0,8.717948718,0.357058824,3.630003017,1821,5100,0,1,0.000392157,0.000392157,0,0.000196078
141,11860,BETHLEHEM STEEL CORP /DE/,199911,02-11-1999,10-Q,edgar/data/11860/0000011860-99-000042.txt,2,2,0,16.85914397,0.371168759,6.892125091,8041,21664,0,1,9.23E-05,9.23E-05,0,4.62E-05
142,11860,BETHLEHEM STEEL CORP /DE/,200003,09-03-2000,10-K,edgar/data/11860/0000011860-00-000019.txt,4,19,-0.652173885,12.40577604,0.396566618,5.120937064,54171,136600,2,17,2.93E-05,0.000139092,1.46E-05,0.000124451
143,11860,BETHLEHEM STEEL CORP /DE/,200005,03-05-2000,10-Q,edgar/data/11860/0000011860-00-000022.txt,2,2,0,6.517525773,0.332806074,2.740132739,1052,3161,0,1,0.000632711,0.000632711,0,0.000316356
144,11860,BETHLEHEM STEEL CORP /DE/,200006,28-06-2000,10-K/A,edgar/data/11860/0000011860-00-000025.txt,2,1,0.333333222,18.41791045,0.342787682,7.504279252,1692,4936,0,0,0.000405186,0.000202593,0,0
145,11860,BETHLEHEM STEEL CORP /DE/,200007,26-07-2000,10-Q,edgar/data/11860/0000011860-00-000028.txt,2,2,0,7.453510436,0.331720978,3.114092566,1303,3928,0,1,0.000509165,0.000509165,0,0.000254582
146,11860,BETHLEHEM STEEL CORP /DE/,200010,25-10-2000,10-Q,edgar/data/11860/0000011860-00-000038.txt,2,2,0,7.232142857,0.344444444,3.030634921,1395,4050,0,1,0.000493827,0.000493827,0,0.000246914
147,12239,SPHERIX INC,200704,02-04-2007,10-K,edgar/data/12239/0001104659-07-024804.txt,8,10,-0.111111105,10.71593578,0.343853409,4.423915675,95703,278325,18,5,2.87E-05,3.59E-05,6.47E-05,1.80E-05
148,12239,SPHERIX INC,200705,16-05-2007,NT 10-Q,edgar/data/12239/0001104659-07-040463.txt,2,1,0.333333222,10.52093973,0.320873786,4.336725408,3305,10300,0,0,0.000194175,9.71E-05,0,0
149,12239,SPHERIX INC,200705,18-05-2007,10-Q,edgar/data/12239/0001104659-07-041441.txt,2,0,0.9999995,10.92997097,0.339740398,4.507884548,20468,60246,0,0,3.32E-05,0,0,0
150,12239,SPHERIX INC,200705,23-05-2007,10-K/A,edgar/data/12239/0001104659-07-042333.txt,8,10,-0.111111105,10.71991122,0.345063936,4.425990061,96660,280122,18,5,2.86E-05,3.57E-05,6.43E-05,1.78E-05
151,12239,SPHERIX INC,200708,14-08-2007,10-Q,edgar/data/12239/0001104659-07-062470.txt,2,0,0.9999995,10.74353312,0.343982148,4.435006108,35145,102171,0,0,1.96E-05,0,0,0
